date,location,PM2.5,PM10,NO2,CO,SO2,O3,AQI
2023-08-28,Punjabi Bagh,46.60964242468563,68.5947140119013,32.66143247542464,1.3029516291605334,7.592556815433744,28.90755655211053,88.7918488218204
2023-08-29,Dwarka,74.87952781205495,47.54611845010143,11.570954270900094,0.7533756640486519,2.264999234282074,38.083261669803974,134.5904058875614
2023-08-30,ITO,24.504104975386618,55.7161879129336,5.0,1.4280616475948866,5.662970924879531,35.1647249722356,37.60941753220745
2023-08-31,Lodhi Road,21.75784158684369,50.62917128989727,19.101351136336802,0.1,11.368600111666975,43.008862616900736,49.618773866773715
2023-09-01,Rohini,16.581326200461707,,18.782386067048744,0.667721945620052,2.823496774013092,37.973890299394554,37.38754908428384
2023-09-02,Dwarka,77.87362809061013,34.493325192599194,35.02368400769895,0.7730414414952227,5.195549928413,19.418196138846923,163.2713980785328
2023-09-03,Dwarka,22.858825232058436,56.38222971420973,30.50582099059949,1.049483732159207,11.497458105275394,59.90794431921639,23.039718000124527
2023-09-04,Mandir Marg,42.165214096962615,85.88715482988438,42.88657715679883,1.600222583640325,13.267474348336142,25.395070778037738,69.77625449785941
2023-09-05,Lodhi Road,38.21160102824721,56.35887522442979,16.010644574952515,1.2238718884806308,5.053437317367871,53.26107089147992,57.786847751246015
2023-09-06,RK Puram,28.161848694261273,72.37405848375634,20.822857780650907,0.31948310745766445,3.9094509131472184,32.97776564538047,50.24680351860759
2023-09-07,Rohini,58.77529821545467,70.37255436119419,6.388930876777923,0.8842700178696625,11.273897179006058,36.29964511151545,89.8653635111423
2023-09-08,Dwarka,37.061003875118224,15.049744529572088,13.121019787802524,0.5731834732637413,10.790022041734797,25.16025380120029,51.51110584211764
2023-09-09,Noida Sector 62,44.426843329913666,10.0,20.086084379394517,0.25622924269878866,7.212909715187806,20.867457865434325,53.396086106353025
2023-09-10,Rohini,75.83830149722272,73.35896242445273,42.802749365290914,1.2865725750988333,2.191137335230152,9.289091112440627,165.01238517384274
2023-09-11,Noida Sector 62,49.852472674861275,37.43407478974727,17.158888728859864,1.0896715172040858,3.785576584320519,23.52032362620019,79.08974934367156
2023-09-12,Punjabi Bagh,30.205952311044484,55.16664673785191,20.941702094294204,0.12762594351848755,6.921990068442165,37.151337195588,51.91471168876615
2023-09-13,RK Puram,22.276709714429227,36.764787101713225,20.95864439881494,0.9123983948344618,10.924371652287123,24.7048136493707,37.105468359306904
2023-09-14,Punjabi Bagh,37.1234792017934,28.20996518631546,19.255138612259525,,13.866310229402686,33.207005405352,51.198126006717345
2023-09-15,Dwarka,40.62786223140026,85.08895118094765,9.65890326942498,1.3970870916842513,4.868555115575902,23.199947660567354,55.122454604518495
2023-09-16,Mandir Marg,48.84413863684536,70.80810009650939,8.127198076673615,1.1009845040426263,6.635480923266345,20.9412356615864,71.35374646810324
2023-09-17,RK Puram,62.44653033789021,41.01157413061,9.383093214228929,1.6740006044718774,9.175013845204827,16.98003008994523,100.92341673800676
2023-09-18,Mandir Marg,17.123090692057822,10.0,19.486490492623602,1.2336083859426337,8.741595465476241,24.391013009820433,32.20454695690109
2023-09-19,ITO,34.609568667402954,58.85780132780694,12.62897084935263,1.1796667083846102,5.342551391435116,24.97126969633167,49.72543781046547
2023-09-20,Gurugram,39.3683051696476,88.23287527539458,18.806105722060032,0.9793124093638299,10.825562319457825,36.583966154445605,83.07874826535888
2023-09-21,Lodhi Road,29.326365727753956,23.957435674528007,24.166229302873262,1.55078644423689,3.6064288001500677,34.729095937503104,59.14878657185477
2023-09-22,ITO,47.715001848272905,64.78448536145805,31.764718552480808,0.1,1.4387088881216528,40.37814768692885,87.60859857711192
2023-09-23,Punjabi Bagh,31.673642519832498,64.79978434392548,,0.858230484019542,6.230437844954922,78.56594787426125,51.592815174989326
2023-09-24,Noida Sector 62,61.69008196858603,55.538576891887246,24.186742606192716,1.1730547807119305,5.334226747418578,5.6626616384512705,120.77641391915827
2023-09-25,Punjabi Bagh,34.19174176603361,62.45870413964853,30.63480835002116,1.1293149667771463,6.516186095769876,55.28401545274315,54.80617996551144
2023-09-26,RK Puram,28.500593991021116,20.499651204000575,5.0,0.2252868827314577,17.61517404723731,59.98910897064566,47.188375843492736
2023-09-27,RK Puram,24.620838201394584,,18.714551565117752,0.36117688410779825,1.0,23.052023715491224,42.73447573315033
2023-09-28,Punjabi Bagh,11.024084358187736,62.64766380389839,28.245857469555567,1.4582785597061052,8.45191175999144,44.31587774987114,25.391704335746333
2023-09-29,Dwarka,24.830551950352827,53.750397168859486,38.331776800363315,1.358436662325997,1.265918907371021,21.65224503026138,47.7533340406179
2023-09-30,Punjabi Bagh,57.301594711608146,46.23538285100076,7.0693912743864304,1.3282786200244852,13.625567942908933,31.734403800486056,90.7514050682342
2023-10-01,RK Puram,49.434344799244506,121.11372079483131,21.418839096293574,2.3849058800431346,17.694478368118688,56.189303489235684,77.06063747114797
2023-10-02,RK Puram,51.71926703344412,88.19228528091318,75.53343684174402,2.18985321575738,4.051608943118193,48.65580817646048,92.59780796059438
2023-10-03,Rohini,74.01895092110732,132.05745095375116,69.45034086131749,1.6175141984294332,9.71324012064969,50.07079257805127,153.8822022426034
2023-10-04,Anand Vihar,123.38143470085713,193.39523659075562,20.83549918512549,1.3395443420525688,9.566737265804981,42.39331685606024,298.6675923678152
2023-10-05,Mandir Marg,,103.24473736690405,30.648753317404395,2.806739472107771,1.0,16.65174755246652,133.70211047765332
2023-10-06,ITO,25.91804969074991,51.8908661162774,,1.7861125328074756,23.69670615626858,42.04727551489581,41.12358852450074
2023-10-07,Punjabi Bagh,99.8900591861266,198.85237469020282,36.64747182767451,1.9338327046489014,21.94339789638714,46.74085911077379,239.20212194201395
2023-10-08,Rohini,64.01862006284126,115.57433173891289,110.48357588814719,2.0592496251096577,11.537417330951483,23.890716213630373,131.4495686736687
2023-10-09,Dwarka,5.0,120.45526257669543,35.262918757917014,3.25547719374969,18.96642388828305,23.998837964697113,0.0
2023-10-10,RK Puram,78.07715169363725,178.70452630141264,58.150410740944125,3.704730800997647,23.93695019742745,40.080636091464214,155.99145978381844
2023-10-11,Punjabi Bagh,90.41459040268079,106.78414653673354,52.31715662688171,3.3187864689112754,18.497847609312267,26.57220557400915,197.4879323936822
2023-10-12,RK Puram,103.63886820740224,229.49043114474463,79.23490236905488,1.4669068070681237,20.354695994335888,12.65207855623495,259.0209474189892
2023-10-13,Noida Sector 62,123.40941269816503,,45.43771892343796,2.6389502694091616,7.671052393141929,20.923842148375687,302.2732101478483
2023-10-14,Rohini,128.08720443491057,127.25738754691999,,0.3559639060435864,26.11750298665104,19.432922668258385,297.1476608946701
2023-10-15,Punjabi Bagh,83.78112293231956,215.88705590938915,64.52325421515029,,15.434385884121411,9.812305208274232,184.85736260361676
2023-10-16,Noida Sector 62,58.40162412739775,93.48771907494718,40.26242837657655,2.2178586528748596,11.18902317566311,50.09082382704575,93.28965501192013
2023-10-17,Gurugram,163.21141690270449,172.77612505499292,63.348664500257655,2.248129828745861,9.165690476938753,26.284010343533566,
2023-10-18,Rohini,109.60173515823018,147.7875930446517,48.273920044371444,0.9956579354481341,22.306913541619487,18.44289880908427,256.4113841213391
2023-10-19,Punjabi Bagh,106.2409691239236,204.0696542415587,59.17752631913059,,8.052571190601231,18.470628143529893,271.4769832906382
2023-10-20,Punjabi Bagh,76.45734413088695,204.38484347258958,44.57378347369239,1.4986760616793495,16.009384378110415,54.82457754106627,158.6999059861178
2023-10-21,Lodhi Road,105.78522322961145,144.42030434928165,5.0,1.7226822996328623,8.5663147876212,48.93462342178418,253.6950113198969
2023-10-22,Rohini,83.78959036371862,84.00571149634165,49.1237814159619,1.9212930024436008,5.3949877642063715,30.60164168218037,176.79969718760827
2023-10-23,Rohini,72.92842196873087,187.64538409765674,116.48311443052133,1.4044784930421244,26.9820244585623,39.616588597797175,146.01622831695758
2023-10-24,RK Puram,51.76524132883573,109.07232469493104,62.795406022011406,3.1895981548172525,28.23062065789705,15.665420044052524,89.07776167475116
2023-10-25,Punjabi Bagh,81.37905078007009,235.02606895120613,59.104166352945754,1.4001303301680212,25.10214087084651,45.179421357290785,174.1851908823069
2023-10-26,Mandir Marg,60.65587050488894,133.19310885218056,39.519079567710946,2.4724172128302477,7.6455427930360145,38.64475032383256,103.33468591907399
2023-10-27,Mandir Marg,72.32090623397248,129.27664337815153,64.99479392712979,2.764126586687198,12.821284744198621,29.811784392100915,149.75767082963043
2023-10-28,Mandir Marg,97.69085137940115,128.21390139345493,65.42513729379012,2.1266771859392826,3.5645263358482397,54.31683494553592,225.8672147246778
2023-10-29,Gurugram,56.115774402052935,90.20171341364781,41.35159676369401,1.520341053832759,12.22088494152925,40.23504010773506,83.74690231456184
2023-10-30,Punjabi Bagh,125.89145504027258,93.85259911676515,83.33205763889052,2.021898516421884,6.433000577215914,37.33433804382892,298.40765958350863
2023-10-31,Punjabi Bagh,20.99146041293819,190.8552416926994,61.23724578377069,2.6458758226963646,21.46270190683005,36.023424111919276,15.195580419999864
2023-11-01,Noida Sector 62,145.42745704607418,154.9973193874961,102.78803645073216,2.575617379937384,17.83234698860858,21.51768503960526,339.8277535035579
2023-11-02,Lodhi Road,160.14970337993827,104.97870226687107,96.24880707928448,2.428368726789026,32.407605882911014,,339.511933134864
2023-11-03,Rohini,36.86960630957746,198.71187267728152,79.58794169853145,3.00240693700702,25.371157416149362,29.01091905570951,53.148638898003405
2023-11-04,RK Puram,99.07984893263371,250.88788856810334,84.07455045081439,1.4517901388959058,36.76843944207125,38.09778840672625,227.44771461480804
2023-11-05,Lodhi Road,91.91497904346853,250.2968008941148,85.53086997615794,3.120268556790544,3.1531764938497453,27.185346461136426,200.01449873616411
2023-11-06,Noida Sector 62,45.16377094880134,231.71534001359186,63.60431854383843,3.2774324984468173,29.572844949301306,39.804258048185716,90.69842369507674
2023-11-07,Punjabi Bagh,68.78329777247822,148.00010698610814,50.88306893713221,2.2342610176139215,29.280758019383523,52.74441765335586,115.07888759888479
2023-11-08,ITO,75.11279470778334,,88.28889255177928,1.9099763019168428,6.275992727337373,29.491963796049028,151.52074294746558
2023-11-09,Rohini,171.2763185184393,290.20570112694077,114.97815586417836,1.9064954950310176,29.23331384699803,49.079524310187054,
2023-11-10,Gurugram,140.29929970723634,136.36696369804582,16.91732458048582,2.6061309369082295,21.281844656154856,66.71195709870895,323.88323223573445
2023-11-11,Mandir Marg,149.5370829965662,167.8743327814678,35.09166432673388,3.3647445306281005,10.805588704504942,23.184865516587195,321.68074079703473
2023-11-12,Gurugram,130.92830585074896,227.33932315641823,73.66328353884745,2.2273063944483535,7.797801169869812,42.28157108621316,290.82430034940637
2023-11-13,Punjabi Bagh,77.82325418106115,172.43784694958487,72.7745555011649,2.8914392248505267,10.015628916002337,17.53417143584543,156.89966892377942
2023-11-14,Noida Sector 62,85.76482959524789,209.07987048917408,73.73127001171542,1.1386931566422636,36.22973579555017,34.71387711848003,176.1611431380597
2023-11-15,ITO,112.20683707118937,299.0025935668705,85.043107676383,2.463886173683684,23.673981757129333,34.76608575650679,274.8185857028635
2023-11-16,Dwarka,71.43991663529171,140.97746149333926,74.9310413532873,2.887797560322819,25.753683932202016,49.53822815378217,152.47482581617564
2023-11-17,Mandir Marg,131.6191768475588,228.5104555657905,114.49073814032545,2.4272164609101288,8.359589895296148,31.785952322717065,291.5435759019532
2023-11-18,RK Puram,99.6622443216349,229.55320025551143,26.061103084028808,1.8322174643664089,11.64321589692674,20.221483014059533,224.2052537181173
2023-11-19,Punjabi Bagh,110.5822339922096,190.63135598814438,49.299882692459995,2.293662976949154,26.681600040887837,42.2108296702206,263.08051710286367
2023-11-20,Anand Vihar,133.38895328182062,270.1891604450279,69.36891840859674,2.7876531625149266,6.8280888146368355,14.425752432075253,306.48288387803757
2023-11-21,ITO,126.88531594468469,197.68265854543148,21.21446177991879,3.26711485729488,,24.78707135430474,312.6976535215791
2023-11-22,ITO,83.21598311752987,213.49647689428923,71.88336026890397,1.280681985738331,21.9339386413219,43.8181033096218,175.65116621615238
2023-11-23,Rohini,147.53917839760337,234.34189108889507,120.54003306554023,0.794933992983778,18.929493929550393,,325.34201063997625
2023-11-24,Gurugram,75.17698065848971,154.13477536373824,84.88746510220435,2.2697972089001,21.305042017654095,60.600238608532884,144.33220509098126
2023-11-25,Mandir Marg,114.61994451158108,161.9661559466985,88.27172269671226,3.5197072072576385,24.28644601747188,49.86281267035626,284.36572515944965
2023-11-26,Punjabi Bagh,131.3600962180189,141.23807797062926,32.490151999619286,0.18310379010305675,22.113383167923743,26.046537083962058,316.5165118610994
2023-11-27,Anand Vihar,97.86423891114441,75.86794388468437,61.920628979005826,2.0532556202236214,31.241304906379362,32.30837334917463,218.8911342064438
2023-11-28,Mandir Marg,120.15366335659064,256.4720059776179,54.26207066649792,2.488573854436386,10.108749261799852,59.69372183382116,307.93178378005797
2023-11-29,Noida Sector 62,73.33150023671152,115.01160990224058,68.98914919510848,3.973035774212704,12.93723060672412,23.26817702330566,144.96206180964742
2023-11-30,Anand Vihar,144.60935783993364,208.59771779244454,102.47146887502089,2.408378704352001,33.7116049105837,27.02039280980874,329.38487766630993
2023-12-01,Lodhi Road,116.12424207161683,161.59215680640267,78.87163285257368,2.794408683346446,32.285157443760184,26.405201130590527,285.06660790461973
2023-12-02,Lodhi Road,79.24607610537423,213.1482252624963,44.23099790427937,2.311829781569698,5.545189145511743,6.955603350177748,167.96603356953509
2023-12-03,ITO,147.12357780231147,245.67894550641105,57.25909199243101,0.8533328911372497,19.652368322043028,34.52351686920407,320.45822830037736
2023-12-04,Noida Sector 62,83.48829500436015,229.7500271092659,71.44418261417138,3.6628751074168235,1.0,34.353768612856975,177.33219406079473
2023-12-05,Lodhi Road,46.60284839336106,135.88649383925505,101.36408896987993,2.8261148301878465,,5.0,80.260718271192
2023-12-06,ITO,61.52429977405293,134.44574247879046,115.33413267042482,3.5883706315747905,38.91347311580534,27.295437620330517,110.44907393909213
2023-12-07,Gurugram,153.0630913069712,205.52176545550253,41.63790665938204,6.022439038168031,11.180427537169844,38.49541382477985,312.93749803996855
2023-12-08,Punjabi Bagh,61.7344825652955,154.34933914373525,37.47135680758009,0.5078870179614945,10.79626221599107,39.381529240607215,120.11794463916378
2023-12-09,ITO,176.22280143417478,269.438917883395,31.50226307219732,4.232057892626158,29.37030334506902,29.196996720277546,324.65167839002106
2023-12-10,Punjabi Bagh,33.89572607433928,187.76534229462513,68.81113842201067,2.416519459934293,3.17627694395862,53.92227562981813,49.644755693176506
2023-12-11,Noida Sector 62,161.93658255936964,215.70483733963712,89.24593027507792,3.189586633363275,15.39796274613537,31.303470029754145,331.3162189534046
2023-12-12,Rohini,97.38902604127411,216.3013743315561,98.52824700713822,2.426550132009687,22.503781843181937,32.6780790798093,228.7536464951065
2023-12-13,Mandir Marg,97.46059314171222,247.39649201987197,79.20399260994779,2.7286155709862303,13.58449624482805,37.26538692271168,240.6303690831212
2023-12-14,ITO,74.46332906536051,173.05283135971396,66.54329305979309,2.7772254533375933,15.535582420729902,39.368163783535344,129.62818200228395
2023-12-15,ITO,139.40992089726572,127.92473904180457,70.1178205590503,2.9848146539252056,24.53011484487688,56.42450847231502,309.853767098615
2023-12-16,Punjabi Bagh,105.49405377347307,192.6297276236631,47.20712522869644,1.7094567990507845,20.66175519944242,44.250426842814946,230.37851103358426
2023-12-17,Lodhi Road,144.25967446212306,119.70968582844256,117.19461622809602,3.058572129582011,24.435927660200697,54.624836726374596,318.9775077868894
2023-12-18,Lodhi Road,121.0037335997115,149.81934788606117,27.728040344681084,2.6479914979578463,12.749121372244048,27.89791408983913,303.48893861400916
2023-12-19,ITO,102.19335238406873,212.17928664817194,85.88480058395528,1.9971205174315168,19.109853279774477,33.209468952634666,256.5524653686083
2023-12-20,Lodhi Road,87.24131998025567,249.27612735499272,132.119688596888,2.5540196118607317,23.24938657663752,11.293428812057762,192.01074754312012
2023-12-21,Lodhi Road,106.63068023852779,201.58065119902352,83.39967041047292,3.826765368515227,25.053793183295056,35.19607560099538,265.8758520895164
2023-12-22,ITO,129.36855359434892,193.13025012930618,64.4458641045677,1.3319237393127898,6.3722706778590865,21.14183718742202,313.0449505033513
2023-12-23,Gurugram,51.45078831604936,270.12531264477127,73.11777194023253,2.8300901132930196,14.66110301295292,32.77221474869727,81.39883189003058
2023-12-24,Gurugram,61.94857622935315,176.4529059738863,65.58299078083124,1.854364546550693,3.654411854345712,26.847210950921273,92.40564662992345
2023-12-25,Dwarka,135.53868473717793,332.7991907090598,120.83958947682547,3.0886531835131144,14.83285942969811,33.61998832959149,314.7028573961319
2023-12-26,Gurugram,118.15351432787367,213.30215682527495,12.104874414566327,3.3536298662753037,1.285448228638277,41.684590618061755,278.9240275881253
2023-12-27,Dwarka,103.39312894259609,78.6183950961734,119.060560925435,4.2380589163104005,7.5626132154602335,52.90611962056358,257.5958338686834
2023-12-28,Noida Sector 62,98.3638988425848,192.1103271376628,45.35405579832493,2.2946088461212,16.902124873214557,5.0,226.25904178824777
2023-12-29,RK Puram,120.97373360935167,222.24873570949634,63.25296608202115,2.9841492798077702,20.094373753108258,61.85749214548028,312.70079996846164
2023-12-30,Mandir Marg,77.83176491968547,231.23144925362743,62.15751255228953,2.5736068899394815,20.170499837889576,39.85003673287073,154.6370720576276
2023-12-31,RK Puram,80.79185531452498,207.4826228280322,98.20184568545986,4.202734367231692,14.36860543334023,37.375746444140944,171.99469224575986
